"","X.2","X.1","X","species","speed","category","size","Body_mass_g","distance","avgduration"
"1949",2675,2675,2675,"coati",0.212142857142857,"SF","small",3775.5,3.3,0.777777777777778
"1950",2676,2676,2676,"paca",0.1404,"LS","large",8172.55,1.56,0.555555555555556
"1951",2677,2677,2677,"peccary",0.3141,"LS","large",21133.69,3.49,0.555555555555556
"1952",2678,2678,2678,"peccary",0.371571428571428,"LS","large",21133.69,5.78,0.777777777777778
"1953",2679,2679,2679,"peccary",0.2493,"LS","large",21133.69,2.77,0.555555555555556
"1954",2680,2680,2680,"brocket",0.0318750000000001,"LF","large",20546.86,0.85,1.33333333333333
"1955",2681,2681,2681,"agouti",0.0829285714285714,"SF","small",2309.12,1.29,0.777777777777778
"1956",2682,2682,2682,"peccary",0.3735,"LS","large",21133.69,4.15,0.555555555555556
"1957",2683,2683,2683,"peccary",0.18,"LS","large",21133.69,2,0.555555555555556
"1958",2684,2684,2684,"brocket",0.197142857142857,"LF","large",20546.86,2.3,0.555555555555556
"1959",2685,2685,2685,"peccary",0.0530999999999999,"LS","large",21133.69,0.59,0.555555555555556
"1960",2686,2686,2686,"paca",0.12,"LS","large",8172.55,1.4,0.555555555555556
"1961",2687,2687,2687,"paca",0.114545454545454,"LS","large",8172.55,1.4,0.555555555555556
"1962",2688,2688,2688,"peccary",0.129545454545454,"LS","large",21133.69,1.9,0.666666666666667
"1963",2689,2689,2689,"agouti",0.155454545454545,"SF","small",2309.12,1.9,0.555555555555556
"1964",2690,2690,2690,"agouti",0.128571428571429,"SF","small",2309.12,2.2,0.777777777777778
"1965",2691,2691,2691,"brocket",0.238636363636364,"LF","large",20546.86,3.5,0.666666666666667
"1966",2692,2692,2692,"brocket",0.273214285714286,"LF","large",20546.86,5.1,0.888888888888889
"1967",2693,2693,2693,"agouti",0.0582954545454545,"SF","small",2309.12,1.14,0.888888888888889
"1968",2694,2694,2694,"rat",0.134571428571428,"SF","small",282.17,1.57,0.555555555555556
"1969",2695,2695,2695,"paca",0.0756818181818183,"LS","large",8172.55,0.74,0.444444444444444
"1970",2696,2696,2696,"peccary",0.181168831168831,"LS","large",21133.69,3.1,0.777777777777778
"1971",2697,2697,2697,"rat",0.0654545454545454,"SF","small",282.17,0.8,0.555555555555556
"1972",2698,2698,2698,"peccary",0.0721428571428571,"LS","large",21133.69,1.01,0.666666666666667
"1973",2699,2699,2699,"agouti",0.0993506493506493,"SF","small",2309.12,1.7,0.777777777777778
"1974",2700,2700,2700,"paca",0.155454545454545,"LS","large",8172.55,1.9,0.555555555555556
"1975",2701,2701,2701,"peccary",0.391304347826087,"LS","large",21133.69,5,0.555555555555556
"1976",2702,2702,2702,"peccary",0.203478260869565,"LS","large",21133.69,2.6,0.555555555555556
"1977",2703,2703,2703,"brocket",0.0923478260869564,"LF","large",20546.86,1.18,0.555555555555556
"1978",2704,2704,2704,"agouti",0.552272727272728,"SF","small",2309.12,5.4,0.444444444444444
"1979",2705,2705,2705,"agouti",0.0860869565217391,"SF","small",2309.12,1.1,0.555555555555556
"1980",2706,2706,2706,"agouti",0.0554347826086956,"SF","small",2309.12,0.85,0.666666666666667
"1981",2707,2707,2707,"agouti",0.0803571428571428,"SF","small",2309.12,1.5,0.777777777777778
"1982",2708,2708,2708,"peccary",0.1125,"LS","large",21133.69,2.1,0.777777777777778
"1983",2709,2709,2709,"ocelot",0.408,"LF","large",11880,5.44,0.555555555555556
"1984",2710,2710,2710,"rat",0.0779999999999999,"SF","small",282.17,1.04,0.555555555555556
"1985",2711,2711,2711,"agouti",0.25,"SF","small",2309.12,4,0.666666666666667
"1986",2712,2712,2712,"agouti",0.05625,"SF","small",2309.12,0.9,0.666666666666667
"1987",2713,2713,2713,"brocket",0.1008,"LF","large",20546.86,1.4,0.555555555555556
"1988",2714,2714,2714,"peccary",0.171,"LS","large",21133.69,1.9,0.444444444444444
"1989",2715,2715,2715,"peccary",0.2325,"LS","large",21133.69,3.1,0.555555555555556
"1990",2716,2716,2716,"brocket",0.2448,"LF","large",20546.86,3.4,0.555555555555556
"1991",2717,2717,2717,"agouti",0.1875,"SF","small",2309.12,4,0.888888888888889
"1992",2718,2718,2718,"agouti",0.27,"SF","small",2309.12,6,0.888888888888889
"1993",2719,2719,2719,"agouti",0.1125,"SF","small",2309.12,1.5,0.555555555555556
"1994",2720,2720,2720,"agouti",0.0703125000000001,"SF","small",2309.12,0.75,0.444444444444444
"1995",2721,2721,2721,"agouti",0.0694285714285714,"SF","small",2309.12,1.35,0.777777777777778
"1996",2722,2722,2722,"brocket",0.12,"LF","large",20546.86,1.6,0.555555555555556
"1997",2723,2723,2723,"agouti",0.118681318681319,"SF","small",2309.12,2.4,0.777777777777778
"1998",2724,2724,2724,"peccary",0.288461538461538,"LS","large",21133.69,5,0.666666666666667
"1999",2725,2725,2725,"peccary",0.0957599999999999,"LS","large",21133.69,1.33,0.555555555555556
"2000",2726,2726,2726,"peccary",0.348,"LS","large",21133.69,5.8,0.666666666666667
"2001",2727,2727,2727,"agouti",0.20376,"SF","small",2309.12,2.83,0.555555555555556
"2002",2728,2728,2728,"peccary",0.124615384615385,"LS","large",21133.69,1.8,0.555555555555556
"2003",2729,2729,2729,"agouti",0.0296703296703297,"SF","small",2309.12,0.6,0.777777777777778
"2004",2730,2730,2730,"peccary",0.268269230769231,"LS","large",21133.69,3.1,0.444444444444444
"2005",2731,2731,2731,"brocket",0.222115384615384,"LF","large",20546.86,3.85,0.666666666666667
"2006",2732,2732,2732,"peccary",0.0904761904761904,"LS","large",21133.69,1.9,0.777777777777778
"2007",2733,2733,2733,"agouti",0.104761904761905,"SF","small",2309.12,2.2,0.777777777777778
"2008",2734,2734,2734,"peccary",0.18,"LS","large",21133.69,2.7,0.555555555555556
"2009",2735,2735,2735,"agouti",0.225,"SF","small",2309.12,5.4,0.888888888888889
"2010",2736,2736,2736,"agouti",0.152307692307692,"SF","small",2309.12,2.2,0.555555555555556
"2011",2737,2737,2737,"agouti",0.0371428571428571,"SF","small",2309.12,0.78,0.777777777777778
"2012",2738,2738,2738,"agouti",0.0714285714285714,"SF","small",2309.12,1.5,0.777777777777778
"2013",2739,2739,2739,"agouti",0.0599999999999999,"SF","small",2309.12,0.9,0.555555555555556
"2014",2740,2740,2740,"agouti",0.128571428571429,"SF","small",2309.12,3.2,0.888888888888889
"2015",2741,2741,2741,"peccary",0.2,"LS","large",21133.69,3.6,0.666666666666667
"2016",2742,2742,2742,"opossum",0.05625,"LF","large",1134.75,0.7,0.444444444444444
"2017",2743,2743,2743,"agouti",0.0744827586206896,"SF","small",2309.12,1.2,0.555555555555556
"2018",2744,2744,2744,"peccary",0.0868965517241378,"LS","large",21133.69,1.4,0.555555555555556
"2019",2745,2745,2745,"brocket",0.0581896551724138,"LF","large",20546.86,1.5,0.888888888888889
"2020",2746,2746,2746,"agouti",0.0879310344827586,"SF","small",2309.12,1.7,0.666666666666667
"2021",2747,2747,2747,"brocket",0.10551724137931,"LF","large",20546.86,1.7,0.555555555555556
"2022",2748,2748,2748,"agouti",0.0753694581280788,"SF","small",2309.12,1.7,0.777777777777778
"2023",2749,2749,2749,"squirrel",0.136551724137931,"SF","small",545.4,2.2,0.555555555555556
"2024",2750,2750,2750,"peccary",0.136551724137931,"LS","large",21133.69,2.2,0.555555555555556
"2025",2751,2751,2751,"brocket",0.148965517241379,"LF","large",20546.86,2.4,0.555555555555556
"2026",2752,2752,2752,"peccary",0.155172413793103,"LS","large",21133.69,2.5,0.555555555555556
"2027",2753,2753,2753,"peccary",0.144642857142857,"LS","large",21133.69,2.7,0.666666666666667
"2028",2754,2754,2754,"brocket",0.104741379310345,"LF","large",20546.86,2.7,0.888888888888889
"2029",2755,2755,2755,"peccary",0.18,"LS","large",21133.69,2.9,0.555555555555556
"2030",2756,2756,2756,"agouti",0.133004926108374,"SF","small",2309.12,3,0.777777777777778
"2031",2757,2757,2757,"brocket",0.192413793103448,"LF","large",20546.86,3.1,0.555555555555556
"2032",2758,2758,2758,"peccary",0.204827586206896,"LS","large",21133.69,3.3,0.555555555555556
"2033",2759,2759,2759,"peccary",0.217241379310345,"LS","large",21133.69,3.5,0.555555555555556
"2034",2760,2760,2760,"peccary",0.155172413793103,"LS","large",21133.69,3.5,0.777777777777778
"2035",2761,2761,2761,"brocket",0.223448275862069,"LF","large",20546.86,3.6,0.555555555555556
"2036",2762,2762,2762,"peccary",0.155172413793103,"LS","large",21133.69,4,0.888888888888889
"2037",2763,2763,2763,"peccary",0.28551724137931,"LS","large",21133.69,4.6,0.555555555555556
"2038",2764,2764,2764,"peccary",0.291724137931034,"LS","large",21133.69,4.7,0.555555555555556
"2039",2765,2765,2765,"peccary",0.341379310344827,"LS","large",21133.69,5.5,0.555555555555556
"2040",2766,2766,2766,"peccary",0.294827586206896,"LS","large",21133.69,5.7,0.666666666666667
"2041",2767,2767,2767,"brocket",0.372413793103448,"LF","large",20546.86,6,0.555555555555556
"2042",2768,2768,2768,"peccary",0.398275862068965,"LS","large",21133.69,7.7,0.666666666666667
"2043",2769,2769,2769,"armadillo",0.189931034482758,"SF","small",3949.01,3.06,0.555555555555556
"2044",2770,2770,2770,"peccary",0.136551724137931,"LS","large",21133.69,2.2,0.555555555555556
"2045",2771,2771,2771,"agouti",0.0827586206896551,"SF","small",2309.12,1.6,0.666666666666667
"2046",2772,2772,2772,"agouti",0.291724137931034,"SF","small",2309.12,4.7,0.555555555555556
"2047",2773,2773,2773,"agouti",0.173793103448276,"SF","small",2309.12,2.8,0.555555555555556
"2048",2774,2774,2774,"brocket",0.254482758620689,"LF","large",20546.86,4.1,0.555555555555556
"2049",2775,2775,2775,"agouti",0.0221674876847291,"SF","small",2309.12,0.5,0.777777777777778
"2050",2776,2776,2776,"agouti",0.0559285714285714,"SF","small",2309.12,0.87,0.555555555555556
"2051",2777,2777,2777,"peccary",0.093103448275862,"LS","large",21133.69,1.8,0.666666666666667
"2052",2778,2778,2778,"ocelot",0.23896551724138,"LF","large",11880,3.08,0.444444444444444
"2053",2779,2779,2779,"agouti",0.0257142857142857,"SF","small",2309.12,0.58,0.777777777777778
"2054",2780,2780,2780,"armadillo",0.0931034482758622,"SF","small",3949.01,1.2,0.444444444444444
"2055",2781,2781,2781,"brocket",0.263793103448276,"LF","large",20546.86,3.4,0.444444444444444
"2056",2782,2782,2782,"brocket",0.167142857142857,"LF","large",20546.86,2.6,0.555555555555556
"2057",2783,2783,2783,"peccary",0.145862068965517,"LS","large",21133.69,2.35,0.555555555555556
"2058",2784,2784,2784,"armadillo",0.248275862068966,"SF","small",3949.01,3.2,0.444444444444444
"2059",2785,2785,2785,"squirrel",0.17751724137931,"SF","small",545.4,2.86,0.555555555555556
"2060",2786,2786,2786,"brocket",0.046551724137931,"LF","large",20546.86,0.75,0.555555555555556
"2061",2787,2787,2787,"brocket",0.349137931034483,"LF","large",20546.86,4.5,0.444444444444444
"2062",2788,2788,2788,"peccary",0.0638709677419354,"LS","large",21133.69,1.1,0.555555555555556
"2063",2789,2789,2789,"agouti",0.0306912442396313,"SF","small",2309.12,0.74,0.777777777777778
"2064",2790,2790,2790,"peccary",0.123387096774194,"LS","large",21133.69,1.7,0.444444444444444
"2065",2791,2791,2791,"agouti",0.0805645161290324,"SF","small",2309.12,1.11,0.444444444444444
"2066",2792,2792,2792,"agouti",0.066774193548387,"SF","small",2309.12,1.15,0.555555555555556
"2067",2793,2793,2793,"paca",0.0714374999999999,"LS","large",8172.55,1.27,0.555555555555556
"2068",2794,2794,2794,"paca",0.2390625,"LS","large",8172.55,3.4,0.444444444444444
"2069",2795,2795,2795,"peccary",0.058235294117647,"LS","large",21133.69,1.1,0.555555555555556
"2070",2796,2796,2796,"peccary",0.0857142857142857,"LS","large",21133.69,2.2,0.777777777777778
"2071",2797,2797,2797,"agouti",0.105882352941176,"SF","small",2309.12,2.8,0.777777777777778
"2072",2798,2798,2798,"agouti",0.174375,"SF","small",2309.12,3.1,0.555555555555556
"2073",2799,2799,2799,"brocket",0.272727272727273,"LF","large",20546.86,4,0.444444444444444
"2074",2800,2800,2800,"agouti",0.0619411764705882,"SF","small",2309.12,1.17,0.555555555555556
"2075",2801,2801,2801,"agouti",0.101911764705882,"SF","small",2309.12,2.31,0.666666666666667
"2076",2802,2802,2802,"brocket",0.111176470588235,"LF","large",20546.86,2.1,0.555555555555556
"2077",2803,2803,2803,"agouti",0.118928571428571,"SF","small",2309.12,3.7,0.888888888888889
"2078",2804,2804,2804,"peccary",0.262285714285714,"LS","large",21133.69,5.1,0.555555555555556
"2079",2805,2805,2805,"brocket",0.146875,"LF","large",20546.86,4.7,0.888888888888889
"2080",2806,2806,2806,"brocket",0.105,"LF","large",20546.86,2.1,0.555555555555556
"2081",2807,2807,2807,"peccary",0.118285714285714,"LS","large",21133.69,2.3,0.555555555555556
"2082",2808,2808,2808,"ocelot",0.130263157894737,"LF","large",11880,3.3,0.666666666666667
"2083",2809,2809,2809,"brocket",0.402631578947368,"LF","large",20546.86,10.2,0.666666666666667
"2084",2810,2810,2810,"paca",0.0553846153846153,"LS","large",8172.55,1.2,0.555555555555556
"2085",2811,2811,2811,"peccary",0.0646153846153846,"LS","large",21133.69,1.4,0.555555555555556
"2086",2812,2812,2812,"brocket",0.0865384615384616,"LF","large",20546.86,1.5,0.444444444444444
"2087",2813,2813,2813,"peccary",0.0692307692307692,"LS","large",21133.69,1.5,0.555555555555556
"2088",2814,2814,2814,"peccary",0.0738461538461538,"LS","large",21133.69,1.6,0.555555555555556
"2089",2815,2815,2815,"brocket",0.0738461538461538,"LF","large",20546.86,1.6,0.555555555555556
"2090",2816,2816,2816,"agouti",0.0692307692307692,"SF","small",2309.12,1.8,0.666666666666667
"2091",2817,2817,2817,"agouti",0.0593406593406593,"SF","small",2309.12,1.8,0.777777777777778
"2092",2818,2818,2818,"peccary",0.110769230769231,"LS","large",21133.69,2.4,0.555555555555556
"2093",2819,2819,2819,"peccary",0.0791208791208791,"LS","large",21133.69,2.4,0.777777777777778
"2094",2820,2820,2820,"brocket",0.0865384615384615,"LF","large",20546.86,3,0.888888888888889
"2095",2821,2821,2821,"brocket",0.142105263157895,"LF","large",20546.86,3,0.555555555555556
"2096",2822,2822,2822,"paca",0.143076923076923,"LS","large",8172.55,3.1,0.555555555555556
"2097",2823,2823,2823,"agouti",0.115384615384615,"SF","small",2309.12,3.5,0.777777777777778
"2098",2824,2824,2824,"peccary",0.212307692307692,"LS","large",21133.69,4.6,0.555555555555556
"2099",2825,2825,2825,"agouti",0.221538461538461,"SF","small",2309.12,4.8,0.555555555555556
"2100",2826,2826,2826,"brocket",0.409615384615385,"LF","large",20546.86,7.1,0.444444444444444
"2101",2827,2827,2827,"rat",0.117692307692308,"SF","small",282.17,2.55,0.555555555555556
"2102",2828,2828,2828,"agouti",0.0295384615384615,"SF","small",2309.12,0.64,0.555555555555556
"2103",2829,2829,2829,"paca",0.0415384615384615,"LS","large",8172.55,0.9,0.555555555555556
"2104",2830,2830,2830,"brocket",0.0636923076923076,"LF","large",20546.86,1.38,0.555555555555556
"2105",2831,2831,2831,"brocket",0.131707317073171,"LF","large",20546.86,3,0.555555555555556
"2106",2832,2832,2832,"peccary",0.230232558139535,"LS","large",21133.69,5.5,0.555555555555556
"2107",2833,2833,2833,"peccary",0.107790697674419,"LS","large",21133.69,2.06,0.444444444444444
"2108",2834,2834,2834,"brocket",0.0525974025974026,"LF","large",20546.86,1.8,0.777777777777778
"2109",2835,2835,2835,"peccary",0.237272727272727,"LS","large",21133.69,5.8,0.555555555555556
"2110",2836,2836,2836,"peccary",0.1476,"LS","large",21133.69,3.69,0.555555555555556
"2111",2837,2837,2837,"agouti",0.128,"SF","small",2309.12,3.2,0.555555555555556
"2112",2838,2838,2838,"brocket",0.3328125,"LF","large",20546.86,7.1,0.444444444444444
"2113",2839,2839,2839,"brocket",0.073469387755102,"LF","large",20546.86,2,0.555555555555556
"2114",2840,2840,2840,"agouti",0.0881632653061224,"SF","small",2309.12,2.4,0.555555555555556
"2115",2841,2841,2841,"peccary",0.0918367346938775,"LS","large",21133.69,3.5,0.777777777777778
"2116",2842,2842,2842,"peccary",0.135918367346939,"LS","large",21133.69,3.7,0.555555555555556
"2117",2843,2843,2843,"peccary",0.109591836734694,"LS","large",21133.69,3.58,0.666666666666667
"2118",2844,2844,2844,"brocket",0.1656,"LF","large",20546.86,4.6,0.555555555555556
"2119",2845,2845,2845,"paca",0.110769230769231,"LS","large",8172.55,3.2,0.555555555555556
"2120",2846,2846,2846,"brocket",0.0599999999999999,"LF","large",20546.86,1.8,0.555555555555556
"2121",2847,2847,2847,"brocket",0.108,"LF","large",20546.86,3.3,0.555555555555556
"2122",2848,2848,2848,"brocket",0.111111111111111,"LF","large",20546.86,4,0.666666666666667
"2123",2849,2849,2849,"peccary",0.116517857142857,"LS","large",21133.69,2.9,0.444444444444444
"2124",2850,2850,2850,"brocket",0.160363636363636,"LF","large",20546.86,4.9,0.555555555555556
"2125",2851,2851,2851,"peccary",0.0122033898305085,"LS","large",21133.69,0.4,0.555555555555556
"2126",2852,2852,2852,"brocket",0.122033898305085,"LF","large",20546.86,4,0.555555555555556
"2127",2853,2853,2853,"agouti",0.119854721549637,"SF","small",2309.12,5.5,0.777777777777778
"2128",2854,2854,2854,"brocket",0.170847457627118,"LF","large",20546.86,5.6,0.555555555555556
"2129",2855,2855,2855,"coati",0.11928813559322,"SF","small",3775.5,3.91,0.555555555555556
"2130",2856,2856,2856,"agouti",0.04875,"SF","small",2309.12,2.6,0.888888888888889
"2131",2857,2857,2857,"ocelot",0.162295081967213,"LF","large",11880,5.5,0.555555555555556
"2132",2858,2858,2858,"coati",0.0456221198156682,"SF","small",3775.5,2.2,0.777777777777778
"2133",2859,2859,2859,"brocket",0.194516129032258,"LF","large",20546.86,6.7,0.555555555555556
"2134",2860,2860,2860,"coati",0.0296703296703297,"SF","small",3775.5,1.5,0.777777777777778
"2135",2861,2861,2861,"brocket",0.0335403726708074,"LF","large",20546.86,1.8,0.777777777777778
"2136",2862,2862,2862,"peccary",0.0704347826086956,"LS","large",21133.69,2.7,0.555555555555556
"2137",2863,2863,2863,"agouti",0.0553235294117647,"SF","small",2309.12,2.09,0.555555555555556
"2138",2864,2864,2864,"brocket",0.0674999999999999,"LF","large",20546.86,3,0.555555555555556
"2139",2865,2865,2865,"brocket",0.0526829268292682,"LF","large",20546.86,2.4,0.555555555555556
"2140",2866,2866,2866,"brocket",0.056629213483146,"LF","large",20546.86,2.8,0.555555555555556
"2141",2867,2867,2867,"brocket",0.0960674157303372,"LF","large",20546.86,3.8,0.444444444444444
"2142",2868,2868,2868,"agouti",0.0678972712680578,"SF","small",2309.12,4.7,0.777777777777778
"2143",2869,2869,2869,"coati",0.0236842105263158,"SF","small",3775.5,2.4,0.888888888888889
"2144",2870,2870,2870,"brocket",0.0393277310924369,"LF","large",20546.86,2.6,0.555555555555556
"2145",2871,2871,2871,"brocket",0.0451480263157895,"LF","large",20546.86,3.05,0.444444444444444
"2146",2872,2872,2872,"brocket",0.0189473684210526,"LF","large",20546.86,2,0.555555555555556
"2147",2873,2873,2873,"paca",0.12,"LS","large",8172.55,0.4,0.666666666666667
"2148",2874,2874,2874,"agouti",0.0999999999999999,"SF","small",2309.12,0.5,0.555555555555556
"2149",2875,2875,2875,"agouti",0.16,"SF","small",2309.12,0.8,0.555555555555556
"2150",2876,2876,2876,"agouti",0.128571428571429,"SF","small",2309.12,0.9,0.777777777777778
"2151",2877,2877,2877,"agouti",0.33,"SF","small",2309.12,1.1,0.555555555555556
"2152",2878,2878,2878,"agouti",0.15,"SF","small",2309.12,1.2,0.888888888888889
"2153",2879,2879,2879,"agouti",0.0806896551724137,"SF","small",2309.12,1.3,0.555555555555556
"2154",2880,2880,2880,"coati",0.6375,"SF","small",3775.5,1.7,0.888888888888889
"2155",2881,2881,2881,"coati",0.321428571428571,"SF","small",3775.5,2,0.888888888888889
"2156",2882,2882,2882,"squirrel",0.208928571428571,"SF","small",545.4,2.6,0.777777777777778
"2157",2883,2883,2883,"brocket",0.230921052631579,"LF","large",20546.86,3.9,0.888888888888889
"2158",2884,2884,2884,"peccary",0.487058823529411,"LS","large",21133.69,4.6,0.555555555555556
