"X.2","X.1","X","id","camid","image_name","x","y","frame_number","sequence_id","number_of_points","DateTimeOriginal","species","label","note","height","position","siteid","imgid","ImageWidth","ImageHeight","deployment","radius","angle","frame_count","deg","pixdiff","dist","timediff","time","speed","frames"
4642,4888,4642,4642,"CAM_50606","MathuAkru-2015-07-16_15-28-05-CAM50606.jpg",1145.777778,1185.185301,697,441,10,"2015:07:16 15:28:05","takin","movement","",NA,NA,"MAK_30","MAK_30 697",2048,1536,"MAK_30",3.00498197993311,0.059618855694216,51,3.41616043127858,791.180360941088,1.89378114401063,9,9,0.210420127112292,10
4652,4898,4652,4652,"CAM_50606","MathuAkru-2015-07-16_15-30-25-CAM50606.jpg",1244.385185,1196.562963,717,442,10,"2015:07:16 15:30:25","takin","movement","",NA,NA,"MAK_30","MAK_30 717",2048,1536,"MAK_30",2.73293668396386,0.107894172134247,61,6.18233606329235,750.015258874914,1.59531416710731,10,10,0.159531416710731,10
4662,4908,4662,4662,"CAM_50606","MathuAkru-2015-07-16_15-35-42-CAM50606.jpg",1050.962963,1204.148264,727,443,3,"2015:07:16 15:35:42","takin","movement","",NA,NA,"MAK_30","MAK_30 727",2048,1536,"MAK_30",3.09517331320542,0.0132002819117416,71,0.756376153542793,617.9698593583,1.32974466307696,2,2,0.664872331538481,3
4665,4911,4665,4665,"CAM_50606","MathuAkru-2015-07-17_10-01-44-CAM50606.jpg",1240.592593,1170.014815,737,444,10,"2015:07:17 10:01:44","takin","movement","",NA,NA,"MAK_30","MAK_30 737",2048,1536,"MAK_30",2.89613699518606,0.106037429476691,74,6.07594470901437,524.038720003092,1.03092220107392,10,10,0.103092220107392,10
4675,4921,4675,4675,"CAM_50606","MathuAkru-2015-07-17_10-08-36-CAM50606.jpg",914.4298611,1245.866667,747,445,10,"2015:07:17 10:08:36","takin","movement","",NA,NA,"MAK_30","MAK_30 747",2048,1536,"MAK_30",3.12697768873249,-0.0536423509014453,84,-3.07370670665282,677.460375130528,1.07151606194706,9,9,0.11905734021634,10
4685,4931,4685,4685,"CAM_50606","MathuAkru-2015-07-17_15-20-12-CAM50606.jpg",865.1259259,1226.903704,800,446,10,"2015:07:17 15:20:12","takin","movement","",NA,NA,"MAK_30","MAK_30 800",2048,1536,"MAK_30",3.40831860160866,-0.077780122555037,94,-4.45680102240362,712.928603072778,1.38167491963359,9,9,0.153519435514843,10
4695,4941,4695,4695,"CAM_50606","MathuAkru-2015-07-17_15-36-19-CAM50606.jpg",1217.837269,1185.185301,810,447,10,"2015:07:17 15:36:19","takin","movement","",NA,NA,"MAK_30","MAK_30 810",2048,1536,"MAK_30",2.85039849745167,0.0948970851535158,104,5.43760297929646,610.498838913361,1.70937925233958,10,10,0.170937925233958,10
4705,4951,4705,4705,"CAM_50606","MathuAkru-2015-07-17_15-59-15-CAM50606.jpg",1126.814815,1177.6,820,448,10,"2015:07:17 15:59:15","takin","movement","",NA,NA,"MAK_30","MAK_30 820",2048,1536,"MAK_30",3.10162650180319,0.0503351409377211,114,2.88420357573142,149.343040230449,0.36374157890872,10,10,0.036374157890872,10
4715,4961,4715,4715,"CAM_50606","MathuAkru-2015-07-17_16-31-02-CAM50606.jpg",1172.325926,1200.355556,830,449,10,"2015:07:17 16:31:02","takin young","movement","",NA,NA,"MAK_30","MAK_30 830",2048,1536,"MAK_30",2.85168974691235,0.0726160562553947,124,4.16090002343412,205.02552892386,0.526056235112439,12,12,0.0438380195927032,10
4725,4971,4725,4725,"CAM_50606","MathuAkru-2015-07-18_10-34-03-CAM50606.jpg",1001.659259,1253.451852,858,450,10,"2015:07:18 10:34:03","takin","movement","",NA,NA,"MAK_30","MAK_30 858",2048,1536,"MAK_30",2.8796518250073,-0.0109373765530593,134,-0.626711676490295,556.442446418034,0.836573930212337,9,9,0.0929526589124818,10
4735,4981,4735,4735,"CAM_50606","MathuAkru-2015-07-18_10-34-16-CAM50606.jpg",671.7037037,1412.740856,868,451,10,"2015:07:18 10:34:16","takin","movement","",NA,NA,"MAK_30","MAK_30 868",2048,1536,"MAK_30",2.61340585485152,-0.172474012875456,144,-9.88276093776365,517.318232587292,1.11921387278777,9,9,0.124357096976419,10
4745,4991,4745,4745,"CAM_50606","MathuAkru-2015-07-18_10-34-31-CAM50606.jpg",1043.377778,1207.940741,878,452,10,"2015:07:18 10:34:31","takin","movement","",NA,NA,"MAK_30","MAK_30 878",2048,1536,"MAK_30",3.08647896998371,0.00948679610705786,7,0.543593416934416,639.43478692945,1.05461597577947,8,8,0.131826996972434,10
4755,5001,4755,4755,"CAM_50606","MathuAkru-2015-07-18_10-34-45-CAM50606.jpg",508.6222222,1606.162963,888,453,10,"2015:07:18 10:34:45","takin","movement","",NA,NA,"MAK_30","MAK_30 888",2048,1536,"MAK_30",2.06141520973776,-0.252313959634441,17,-14.4575898870535,724.68673770469,1.40392551705983,9,9,0.155991724117759,10
4765,5011,4765,4765,"CAM_50606","MathuAkru-2015-07-18_10-35-03-CAM50606_1.jpg",994.0740741,1219.318519,898,454,10,"2015:07:18 10:35:03","takin","movement","",NA,NA,"MAK_30","MAK_30 898",2048,1536,"MAK_30",3.12426481330184,-0.014650862308786,27,-0.839494410293436,765.017408283861,1.16569076271577,9,9,0.129521195857308,10
4775,5021,4775,4775,"CAM_50606","MathuAkru-2015-07-18_10-35-22-CAM50606.jpg",984.5742482,1199.351545,908,455,8,"2015:07:18 10:35:22","takin","movement","",NA,NA,"MAK_30","MAK_30 908",2048,1536,"MAK_30",3.30139082549365,-0.0193017005713487,5,-1.10598744273828,532.99318980995,0.990192472720122,6,6,0.165032078786687,8
4783,5029,4783,4783,"CAM_50606","MathuAkru-2015-07-18_10-35-22-CAM50606.jpg",664.5825643,1363.833182,908,456,10,"2015:07:18 10:35:22","takin","movement","",NA,NA,"MAK_30","MAK_30 908",2048,1536,"MAK_30",2.90171703886333,-0.175960315460703,13,-10.0825260758983,1033.10309099689,1.93203521820616,9,9,0.214670579800684,10
4793,5039,4793,4793,"CAM_50606","MathuAkru-2015-07-18_10-35-38-CAM50606.jpg",999.5271242,1223.276124,918,457,10,"2015:07:18 10:35:38","takin","movement","",NA,NA,"MAK_30","MAK_30 918",2048,1536,"MAK_30",3.08286880719617,-0.0119812076940891,23,-0.686523200871304,738.09188335359,1.13599357682276,9,9,0.126221508535862,10
4803,5049,4803,4803,"CAM_50606","MathuAkru-2015-07-18_10-35-53-CAM50606.jpg",987.5647778,1244.210173,928,458,10,"2015:07:18 10:35:53","takin","movement","",NA,NA,"MAK_30","MAK_30 928",2048,1536,"MAK_30",2.96835340434277,-0.0178376243203296,33,-1.02209587355489,521.311906003583,0.79099687128073,9,9,0.0878885412534144,10
4813,5059,4813,4813,"CAM_50606","MathuAkru-2015-07-18_10-35-58-CAM50606.jpg",407.3931422,1612.050958,933,459,5,"2015:07:18 10:35:58","takin","movement","",NA,NA,"MAK_30","MAK_30 933",2048,1536,"MAK_30",2.15464774265227,-0.301872770869922,43,-17.2973097708465,421.386337989112,0.9186153322467,4,4,0.229653833061675,5
4818,5064,4818,4818,"CAM_50606","MathuAkru-2015-07-18_10-36-07-CAM50606.jpg",1053.582176,1198.459375,938,460,10,"2015:07:18 10:36:07","takin","movement","",NA,NA,"MAK_30","MAK_30 938",2048,1536,"MAK_30",3.12964744021009,0.014482572362791,48,0.829851396387923,822.979752397138,1.23898637690982,9,9,0.13766515298998,10
4828,5074,4828,4828,"CAM_50606","MathuAkru-2015-07-18_10-36-25-CAM50606_1.jpg",407.2822917,1625.757986,953,461,5,"2015:07:18 10:36:25","takin","movement","",NA,NA,"MAK_30","MAK_30 953",2048,1536,"MAK_30",2.10863396165771,-0.301927040048352,58,-17.3004193947706,215.009628158623,0.397626935705836,4,4,0.0994067339264591,5
4833,5079,4833,4833,"CAM_50606","MathuAkru-2015-07-18_10-36-35-CAM50606.jpg",892.3130787,1244.813079,958,462,10,"2015:07:18 10:36:35","takin","movement","",NA,NA,"MAK_30","MAK_30 958",2048,1536,"MAK_30",3.19001831344269,-0.0644700838423927,63,-3.6941358041691,462.691308582132,0.928202647387988,9,9,0.103133627487554,10
4843,5089,4843,4843,"CAM_50606","MathuAkru-2015-07-18_10-36-50-CAM50606.jpg",895.683912,1248.184375,968,463,10,"2015:07:18 10:36:50","takin young","movement","",NA,NA,"MAK_30","MAK_30 968",2048,1536,"MAK_30",3.15636809722448,-0.0628198219688187,73,-3.59957579881331,0,0,9,9,0,10
4853,5099,4853,4853,"CAM_50606","MathuAkru-2015-07-18_10-36-50-CAM50606.jpg",1246.28831,1160.533333,968,464,10,"2015:07:18 10:36:50","takin","movement","",NA,NA,"MAK_30","MAK_30 968",2048,1536,"MAK_30",2.94386695131786,0.108825886742663,83,6.23572331035459,319.568033606577,0.677735606503382,9,9,0.0753039562781535,10
4863,5109,4863,4863,"CAM_50606","MathuAkru-2015-07-18_10-37-21-CAM50606_1.jpg",1023.789236,1221.214931,978,465,10,"2015:07:18 10:37:21","takin","movement","",NA,NA,"MAK_30","MAK_30 978",2048,1536,"MAK_30",3.04022927135086,-0.000103183919988573,9,-0.0059124386153452,659.820127309188,1.02893080142951,9,9,0.114325644603279,10
4873,5119,4873,4873,"CAM_50606","MathuAkru-2015-07-18_10-38-22-CAM50606.jpg",1030.531829,1238.070833,998,466,10,"2015:07:18 10:38:22","takin","movement","",NA,NA,"MAK_30","MAK_30 998",2048,1536,"MAK_30",2.91460476678661,0.00319779336563602,19,0.183233559850944,595.676436903553,0.91368807753577,9,9,0.101520897503974,10
4883,5129,4883,4883,"CAM_50606","MathuAkru-2015-07-18_10-38-38-CAM50606.jpg",1569.922569,1099.851852,1008,467,6,"2015:07:18 10:38:38","takin young","movement","",NA,NA,"MAK_30","MAK_30 1008",2048,1536,"MAK_30",2.66109213820343,0.267267800381665,29,15.3144449618694,250.687386623237,0.397333136803115,5,5,0.079466627360623,6
4889,5135,4889,4889,"CAM_50606","MathuAkru-2015-07-18_10-38-53-CAM50606.jpg",996.8197917,1248.184375,1018,468,10,"2015:07:18 10:38:53","takin","movement","",NA,NA,"MAK_30","MAK_30 1018",2048,1536,"MAK_30",2.92269892216358,-0.0133066388875681,35,-0.762470408257651,440.142750953903,0.682224571828909,9,9,0.0758027302032121,10
4899,5145,4899,4899,"CAM_50606","MathuAkru-2015-07-18_10-42-12-CAM50606_1.jpg",895.683912,1194.245255,1028,469,10,"2015:07:18 10:42:12","takin","movement","",NA,NA,"MAK_30","MAK_30 1028",2048,1536,"MAK_30",3.61197737340687,-0.0628198219688187,45,-3.59957579881331,421.176325197651,1.03014700440088,9,9,0.114460778266764,10
4909,5155,4909,4909,"CAM_50606","MathuAkru-2015-07-18_10-42-31-CAM50606.jpg",1037.27419,1231.328356,1038,470,10,"2015:07:18 10:42:31","takin young","movement","",NA,NA,"MAK_30","MAK_30 1038",2048,1536,"MAK_30",2.94296934426023,0.00649865707081313,55,0.372373050157592,299.774508438722,0.543904729986608,9,9,0.0604338588874009,10
4919,5165,4919,4919,"CAM_50606","MathuAkru-2015-07-18_10-43-00-CAM50606.jpg",592.2765046,1440.342477,1058,471,10,"2015:07:18 10:43:00","takin","movement","",NA,NA,"MAK_30","MAK_30 1058",2048,1536,"MAK_30",2.60960594238507,-0.211359257778994,65,-12.1108854707364,426.971449124547,0.671852582723334,8,8,0.0839815728404168,10
4929,5175,4929,4929,"CAM_50606","MathuAkru-2015-07-18_10-43-15-CAM50606.jpg",861.9721065,1265.040278,1068,472,10,"2015:07:18 10:43:15","takin","movement","",NA,NA,"MAK_30","MAK_30 1068",2048,1536,"MAK_30",3.11657475942895,-0.0793241407394895,75,-4.54527326437275,528.842782320818,1.05176057728237,8,8,0.131470072160296,10
4939,5185,4939,4939,"CAM_50606","MathuAkru-2015-07-18_10-43-34-CAM50606.jpg",952.9943287,1244.813079,1078,473,10,"2015:07:18 10:43:34","takin","movement","",NA,NA,"MAK_30","MAK_30 1078",2048,1536,"MAK_30",3.04251399872936,-0.0347623100062282,85,-1.99188036335688,449.646678921071,0.864400813445456,9,9,0.0960445348272729,10
4949,5195,4949,4949,"CAM_50606","MathuAkru-2015-07-18_10-44-13-CAM50606.jpg",993.4487269,1251.555556,1098,474,10,"2015:07:18 10:44:13","takin","movement","",NA,NA,"MAK_30","MAK_30 1098",2048,1536,"MAK_30",2.90864324184705,-0.0149570140968041,95,-0.857036907746877,480.872493076581,0.771748081127171,9,9,0.0857497867919079,10
4959,5205,4959,4959,"CAM_50606","MathuAkru-2015-07-18_10-50-02-CAM50606.jpg",963.1077546,1197.616551,1108,475,10,"2015:07:18 10:50:02","takin","movement","",NA,NA,"MAK_30","MAK_30 1108",2048,1536,"MAK_30",3.37563147010323,-0.029811071042858,105,-1.70817437075576,412.650379825455,0.82020454721846,9,9,0.0911338385798289,10
4969,5215,4969,4969,"CAM_50606","MathuAkru-2015-07-18_11-18-05-CAM50606.jpg",1738.482176,1018.943287,1118,476,10,"2015:07:18 11:18:05","takin","movement","",NA,NA,"MAK_30","MAK_30 1118",2048,1536,"MAK_30",2.79285156797938,0.349789677941352,7,20.0429485460395,124.48309449996,0.265337154683995,9,9,0.0294819060759995,10
4979,5225,4979,4979,"CAM_50606","MathuAkru-2015-07-18_12-09-56-CAM50606.jpg",959.7369213,1241.442014,1128,477,10,"2015:07:18 12:09:56","takin","movement","",NA,NA,"MAK_30","MAK_30 1128",2048,1536,"MAK_30",3.05002042802088,-0.031461332916432,17,-1.80273437611156,335.370798591498,0.547439177575495,9,9,0.0608265752861661,10
4989,5235,4989,4989,"CAM_50606","MathuAkru-2015-07-18_12-17-20-CAM50606.jpg",1003.562153,1217.843634,1138,478,10,"2015:07:18 12:17:20","takin","movement","",NA,NA,"MAK_30","MAK_30 1138",2048,1536,"MAK_30",3.11178584512773,-0.0100057750355198,27,-0.573330909535283,369.641637980894,0.712607555758868,9,9,0.0791786173065409,10
4999,5245,4999,4999,"CAM_50606","MathuAkru-2015-07-18_12-19-06-CAM50606.jpg",963.1077546,1275.153935,1148,479,10,"2015:07:18 12:19:06","takin","movement","",NA,NA,"MAK_30","MAK_30 1148",2048,1536,"MAK_30",2.82735189159885,-0.029811071042858,37,-1.70817437075576,123.501704511522,0.262834547858122,9,9,0.0292038386509024,10
5009,5255,5009,5009,"CAM_50606","MathuAkru-2015-07-18_12-23-21-CAM50606.jpg",905.7975694,1372.918634,1158,480,10,"2015:07:18 12:23:21","takin","movement","",NA,NA,"MAK_30","MAK_30 1158",2048,1536,"MAK_30",2.42855395210048,-0.0578684696697864,8,-3.31586331207876,606.863372519943,0.926648773300257,9,9,0.10296097481114,10
5019,5265,5019,5019,"CAM_50606","MathuAkru-2015-07-18_12-31-46-CAM50606.jpg",895.683912,1288.638773,1168,481,10,"2015:07:18 12:31:46","takin","movement","",NA,NA,"MAK_30","MAK_30 1168",2048,1536,"MAK_30",2.88357081230585,-0.0628198219688187,18,-3.59957579881331,513.896968365328,0.795203540463495,9,9,0.0883559489403883,10
5029,5275,5029,5029,"CAM_50606","MathuAkru-2015-07-18_12-57-30-CAM50606.jpg",1037.27419,1248.184375,1178,482,10,"2015:07:18 12:57:30","takin","movement","",NA,NA,"MAK_30","MAK_30 1178",2048,1536,"MAK_30",2.83863985504477,0.00649865707081313,28,0.372373050157592,199.853955981696,0.298164194753968,9,9,0.0331293549726632,10
5039,5285,5039,5039,"CAM_50606","MathuAkru-2015-07-18_12-59-18-CAM50606.jpg",952.9943287,1231.328472,1198,483,10,"2015:07:18 12:59:18","takin","movement","",NA,NA,"MAK_30","MAK_30 1198",2048,1536,"MAK_30",3.13789577999573,-0.0347623100062282,38,-1.99188036335688,407.013636459089,0.758415658850825,9,9,0.0842684065389805,10
5049,5295,5049,5049,"CAM_50606","MathuAkru-2015-07-18_12-59-33-CAM50606.jpg",946.2519676,1224.585995,1208,484,10,"2015:07:18 12:59:33","takin young","movement","",NA,NA,"MAK_30","MAK_30 1208",2048,1536,"MAK_30",3.20511997413645,-0.0380631737603624,3,-2.18101985646877,509.684083186071,1.05336786258177,9,9,0.117040873620196,10
5059,5305,5059,5059,"CAM_50606","MathuAkru-2015-07-18_12-59-50-CAM50606.jpg",936.1383102,1234.699769,1218,485,10,"2015:07:18 12:59:50","takin","movement","",NA,NA,"MAK_30","MAK_30 1218",2048,1536,"MAK_30",3.15496178875602,-0.0430145260593946,13,-2.46473234320331,409.872000352394,0.810860119246031,9,9,0.0900955688051146,10
5069,5315,5069,5069,"CAM_50606","MathuAkru-2015-07-18_13-00-19-CAM50606.jpg",1421.590162,1130.192593,1228,486,10,"2015:07:18 13:00:19","takin young","movement","",NA,NA,"MAK_30","MAK_30 1228",2048,1536,"MAK_30",2.76920333899497,0.194648571217304,23,11.1533631307515,42.2881624923773,0.0805825907289518,9,9,0.00895362119210576,10
5079,5325,5079,5079,"CAM_50606","MathuAkru-2015-07-18_14-00-29-CAM50606.jpg",1185.606597,1170.646991,1238,487,10,"2015:07:18 14:00:29","takin","movement","",NA,NA,"MAK_30","MAK_30 1238",2048,1536,"MAK_30",3.01218829427454,0.0791178862351744,33,4.53345488127549,645.836071806194,1.77222654451158,9,9,0.196914060501287,10
5089,5335,5089,5089,"CAM_50606","MathuAkru-2015-07-18_14-34-29-CAM50606.jpg",942.8809028,1234.699769,1248,488,10,"2015:07:18 14:34:29","takin","movement","",NA,NA,"MAK_30","MAK_30 1248",2048,1536,"MAK_30",3.138241957418,-0.0397135489695985,43,-2.27558635595799,327.312821403149,0.569365527337555,9,9,0.0632628363708394,10
5099,5345,5099,5099,"CAM_50606","MathuAkru-2015-07-18_14-34-45-CAM50606.jpg",1607.005787,1109.965509,1258,489,5,"2015:07:18 14:34:45","takin","movement","",NA,NA,"MAK_30","MAK_30 1258",2048,1536,"MAK_30",2.54734059193086,0.285422664585372,1,16.3547186807418,287.801789854419,0.375230075229617,4,4,0.0938075188074043,5
5104,5350,5104,5104,"CAM_50606","MathuAkru-2015-07-18_14-46-44-CAM50606.jpg",1364.279977,1136.934954,1268,490,10,"2015:07:18 14:46:44","takin","movement","",NA,NA,"MAK_30","MAK_30 1268",2048,1536,"MAK_30",2.8428747617822,0.166591172688289,6,9.54567419503898,109.093859792806,0.32282733325559,9,9,0.0358697036950655,10
5114,5360,5114,5114,"CAM_50606","MathuAkru-2015-07-18_14-46-59-CAM50606_1.jpg",579.6346065,1519.565509,1278,491,5,"2015:07:18 14:46:59","takin","movement","",NA,NA,"MAK_30","MAK_30 1278",2048,1536,"MAK_30",2.27930985260589,-0.217548363138799,16,-12.4655212078532,136.392460238797,0.233469676736029,4,4,0.0583674191840073,5
5119,5365,5119,5119,"CAM_50606","MathuAkru-2015-07-18_17-16-16-CAM50606.jpg",1061.715162,1192.559838,1294,492,9,"2015:07:18 17:16:16","takin","movement","",NA,NA,"MAK_30","MAK_30 1294",2048,1536,"MAK_30",3.15267655920205,0.0184642455930012,21,1.05800127247897,871.838815065587,1.85171745202764,11,11,0.168337950184331,9
5128,5374,5128,5128,"CAM_50606","MathuAkru-2015-07-19_07-45-24-CAM50606.jpg",727.1244213,1366.176157,1310,493,10,"2015:07:19 07:45:24","takin","movement","",NA,NA,"MAK_30","MAK_30 1310",2048,1536,"MAK_30",2.76225415764329,-0.145341642591411,3,-8.32807612048784,748.230836775334,1.287206631543,9,9,0.143022959060333,10
5138,5384,5138,5138,"CAM_50606","MathuAkru-2015-07-19_07-45-24-CAM50606.jpg",1242.917014,1180.760532,1310,494,4,"2015:07:19 07:45:24","takin young","movement","",NA,NA,"MAK_30","MAK_30 1310",2048,1536,"MAK_30",2.82620698666716,0.107175398344636,13,6.14115032514766,270.351969860552,0.425116362006777,3,3,0.141705454002259,4
5142,5388,5142,5142,"CAM_50606","MathuAkru-2015-07-19_07-45-37-CAM50606.jpg",1600.263542,1089.73831,1320,495,3,"2015:07:19 07:45:37","takin","movement","",NA,NA,"MAK_30","MAK_30 1320",2048,1536,"MAK_30",2.66034246707574,0.282121857670418,17,16.165582444515,172.113896349117,0.241848054944487,1,1,0.241848054944487,3
5145,5391,5145,5145,"CAM_50606","MathuAkru-2015-07-19_07-45-38-CAM50606_2.jpg",398.8542824,1667.055064,1322,496,8,"2015:07:19 07:45:38","takin","movement","",NA,NA,"MAK_30","MAK_30 1322",2048,1536,"MAK_30",1.98915266929569,-0.306053148099414,20,-17.5368453860964,631.662244009292,1.36902450940161,8,8,0.171128063675201,8
5153,5399,5153,5153,"CAM_50606","MathuAkru-2015-07-19_07-46-43-CAM50606.jpg",1114.811458,1251.555556,1340,497,10,"2015:07:19 07:46:43","takin","movement","",NA,NA,"MAK_30","MAK_30 1340",2048,1536,"MAK_30",2.67237885243702,0.0444586467153585,28,2.54748045679004,757.290589061781,0.958566979603859,9,9,0.106507442178206,10
5163,5409,5163,5163,"CAM_50606","MathuAkru-2015-07-19_07-47-49-CAM50606.jpg",986.7061343,1200.987616,1360,498,10,"2015:07:19 07:47:49","takin","movement","",NA,NA,"MAK_30","MAK_30 1360",2048,1536,"MAK_30",3.28246894809378,-0.0182579911866003,9,-1.0461828949922,688.226905310574,1.24650205390967,8,8,0.155812756738708,10
5173,5419,5173,5173,"CAM_50606","MathuAkru-2015-07-19_07-52-52-CAM50606.jpg",949.6230324,1217.843634,1370,499,10,"2015:07:19 07:52:52","takin","movement","",NA,NA,"MAK_30","MAK_30 1370",2048,1536,"MAK_30",3.24833821718099,-0.0364127985511263,8,-2.08645335697954,730.874947906689,1.23002087384731,9,9,0.136668985983034,10
5183,5429,5183,5183,"CAM_50606","MathuAkru-2015-07-19_10-03-19-CAM50606.jpg",1185.606597,1200.987731,1380,500,10,"2015:07:19 10:03:19","takin","movement","",NA,NA,"MAK_30","MAK_30 1380",2048,1536,"MAK_30",2.82116233179606,0.0791178862351744,6,4.53345488127549,505.163054888421,1.31928979202334,9,9,0.14658775466926,10
5193,5439,5193,5193,"CAM_50606","MathuAkru-2015-07-19_12-02-18-CAM50606.jpg",1135.038773,1231.328472,1400,501,10,"2015:07:19 12:02:18","takin","movement","",NA,NA,"MAK_30","MAK_30 1400",2048,1536,"MAK_30",2.74515400172686,0.0543613514113372,16,3.11490543586962,188.7868054,0.491520533296153,9,9,0.0546133925884614,10
5203,5449,5203,5203,"CAM_50606","MathuAkru-2015-07-19_12-02-32-CAM50606.jpg",428.3521991,1643.035417,1410,502,4,"2015:07:19 12:02:32","takin","movement","",NA,NA,"MAK_30","MAK_30 1410",2048,1536,"MAK_30",2.03120573218728,-0.291611826637486,10,-16.7093576663279,204.660959432823,0.31660223399667,3,3,0.10553407799889,4
5207,5453,5207,5207,"CAM_50606","MathuAkru-2015-07-19_12-02-32-CAM50606.jpg",1696.331931,1066.667469,1410,503,10,"2015:07:19 12:02:32","takin","movement","",NA,NA,"MAK_30","MAK_30 1410",2048,1536,"MAK_30",2.61192813631543,0.329154144797277,14,18.860532496884,0,0,9,9,0,10
5217,5463,5217,5217,"CAM_50606","MathuAkru-2015-07-19_12-02-45-CAM50606.jpg",1004.572157,1208.324716,1420,504,10,"2015:07:19 12:02:45","takin young","movement","",NA,NA,"MAK_30","MAK_30 1420",2048,1536,"MAK_30",3.17905057090516,-0.0095113064738863,24,-0.544997860953685,417.227347472556,1.29161232286685,9,9,0.143512480318538,10
5227,5473,5227,5227,"CAM_50606","MathuAkru-2015-07-19_12-03-03-CAM50606_1.jpg",1104.027423,1206.258909,1430,505,10,"2015:07:19 12:03:03","takin young","movement","",NA,NA,"MAK_30","MAK_30 1430",2048,1536,"MAK_30",2.95912664200115,0.0391790970551046,34,2.2449622612575,380.889984906102,1.16049892025991,9,9,0.128944324473323,10
5237,5483,5237,5237,"CAM_50606","MathuAkru-2015-07-19_12-03-17-CAM50606.jpg",728.635629,1314.862831,1440,506,7,"2015:07:19 12:03:17","takin","movement","",NA,NA,"MAK_30","MAK_30 1440",2048,1536,"MAK_30",3.0827668551268,-0.144601799286089,2,-8.28568309909289,386.480040434656,0.959069747044882,6,6,0.159844957840814,7
5244,5490,5244,5244,"CAM_50606","MathuAkru-2015-07-19_12-03-35-CAM50606.jpg",932.7670139,1217.84375,1450,507,10,"2015:07:19 12:03:35","takin","movement","",NA,NA,"MAK_30","MAK_30 1450",2048,1536,"MAK_30",3.29350194359881,-0.0446650146042927,9,-2.55930533682597,751.597167973878,1.93475696214966,8,8,0.241844620268708,10
5254,5500,5254,5254,"CAM_50606","MathuAkru-2015-07-19_12-03-35-CAM50606.jpg",1724.997454,1018.943287,1450,508,10,"2015:07:19 12:03:35","takin young","movement","",NA,NA,"MAK_30","MAK_30 1450",2048,1536,"MAK_30",2.81944521851472,0.343187950530998,19,19.6646695654262,357.902747056253,0.537973611800153,8,8,0.0672467014750192,10
5264,5510,5264,5264,"CAM_50606","MathuAkru-2015-07-19_12-03-53-CAM50606.jpg",1118.182755,1190.874074,1460,509,10,"2015:07:19 12:03:53","takin young","movement","",NA,NA,"MAK_30","MAK_30 1460",2048,1536,"MAK_30",3.02952960642715,0.0461091356029563,29,2.6420534700494,348.807337833383,0.973910336422472,8,8,0.121738792052809,10
5274,5520,5274,5274,"CAM_50606","MathuAkru-2015-07-19_12-04-25-CAM50606_1.jpg",1128.296644,1238.070833,1480,510,10,"2015:07:19 12:04:25","takin","movement","",NA,NA,"MAK_30","MAK_30 1480",2048,1536,"MAK_30",2.7204586004324,0.0510606012866077,39,2.92577245372262,437.893047491797,1.05415919146779,9,9,0.117128799051976,10
5284,5530,5284,5284,"CAM_50606","MathuAkru-2015-07-19_12-04-38-CAM50606.jpg",1101.326736,1211.101273,1490,511,9,"2015:07:19 12:04:38","takin","movement","",NA,NA,"MAK_30","MAK_30 1490",2048,1536,"MAK_30",2.93385190942256,0.0378569193050044,49,2.16920147617675,565.922482967401,1.41199235203096,9,9,0.156888039114552,9
5293,5539,5293,5293,"CAM_50606","MathuAkru-2015-07-19_12-05-09-CAM50606.jpg",915.9112269,1221.214815,1510,512,16,"2015:07:19 12:05:09","takin","movement","",NA,NA,"MAK_30","MAK_30 1510",2048,1536,"MAK_30",3.31230882506663,-0.0529171173217971,58,-3.03215082253897,778.264263232738,1.73847659056413,20,20,0.0869238295282064,16
5309,5555,5309,5309,"CAM_50606","MathuAkru-2015-07-19_12-21-26-CAM50606.jpg",1222.268403,1209.837037,1540,513,10,"2015:07:19 12:21:26","takin","movement","",NA,NA,"MAK_30","MAK_30 1540",2048,1536,"MAK_30",2.70122617883722,0.0970664393891279,74,5.56190697699703,649.803783456587,1.16524147172544,9,9,0.12947127463616,10
5319,5565,5319,5319,"CAM_50606","MathuAkru-2015-07-19_12-21-53-CAM50606.jpg",1218.897106,1189.609954,1550,514,10,"2015:07:19 12:21:53","takin","movement","",NA,NA,"MAK_30","MAK_30 1550",2048,1536,"MAK_30",2.82189516369943,0.0954159505015301,84,5.46733396373768,572.471665849576,1.18327201927917,9,9,0.131474668808797,10
5329,5575,5329,5329,"CAM_50606","MathuAkru-2015-07-19_14-39-33-CAM50606.jpg",1235.753125,1155.897917,1560,515,10,"2015:07:19 14:39:33","takin","movement","",NA,NA,"MAK_30","MAK_30 1560",2048,1536,"MAK_30",2.99745496298255,0.103668166799482,94,5.94018595761032,301.092868775653,0.676647808707622,11,11,0.0615134371552383,10
5339,5585,5339,5339,"CAM_50606","MathuAkru-2015-07-19_14-39-53-CAM50606.jpg",534.5447917,1557.070023,1570,516,6,"2015:07:19 14:39:53","takin","movement","",NA,NA,"MAK_30","MAK_30 1570",2048,1536,"MAK_30",2.19672398374159,-0.239623024099029,104,-13.7303992808743,266.479650149604,0.326137303265181,6,6,0.0543562172108634,6
